signal_date,effective_date,ticker,vcrf_state,floor_price,recognition_price,total_score,tradable_flag,signal_version,underwrite_score,realization_score,position_state,primary_type,sector_route,flow_stage,announcement_date,reject_reason,underwrite_intrinsic_value_floor_score,underwrite_intrinsic_value_floor_floor_price,underwrite_intrinsic_value_floor_floor_protection,underwrite_intrinsic_value_floor_anchor,underwrite_survival_boundary_score,underwrite_survival_boundary_coverage,underwrite_survival_boundary_cash_coverage,underwrite_survival_boundary_cfo_support,underwrite_survival_boundary_net_cash_ratio,underwrite_survival_boundary_z_score,underwrite_survival_boundary_interest_coverage,underwrite_survival_boundary_equity_positive,underwrite_survival_boundary_state_owned_support,underwrite_survival_boundary_tripwire_threshold,underwrite_survival_boundary_interest_coverage_bypass,underwrite_survival_boundary_tripwire_reject,underwrite_governance_anti_fraud_score,underwrite_business_or_asset_quality_score,underwrite_normalized_earnings_power_score,underwrite_normalized_earnings_power_implied_price,underwrite_normalized_earnings_power_value_ratio,underwrite_normalized_earnings_power_anchor,underwrite_weight_intrinsic_value_floor,underwrite_weight_survival_boundary,underwrite_weight_governance_anti_fraud,underwrite_weight_business_or_asset_quality,underwrite_weight_normalized_earnings_power,realization_repair_state_score,realization_repair_state_repair_state,realization_regime_cycle_position_score,realization_marginal_buyer_probability_score,realization_marginal_buyer_probability_neutral_default,realization_flow_confirmation_score,realization_flow_confirmation_flow_stage,realization_elasticity_score,realization_elasticity_size_score_raw,realization_elasticity_size_score_used,realization_elasticity_size_relief_applied,realization_catalyst_quality_score,realization_catalyst_quality_neutral_default,realization_weight_repair_state,realization_weight_regime_cycle_position,realization_weight_marginal_buyer_probability,realization_weight_flow_confirmation,realization_weight_elasticity,realization_weight_catalyst_quality,realization_neutral_dropped_components
2019-06-28,2019-07-01,000858,REJECT,12.1,27.83,41.7,1,tushare_pit_v1,44.68,37.23,reject,compounder,consumer,latent,2019-06-28,,0.0,12.104511205201838,0.11314301282816366,no_growth_owner_earnings,80.0,2.0,2.0,1.5,,10.109185170662881,24.064006774458523,True,False,0.8,True,False,100.0,45.4,0.0,22.695958509753446,0.21214314905280687,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,25.0,none,21.2,65.0,False,44.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.4,0.1,0.5,0.0,0.0,catalyst_quality
2019-06-28,2019-07-01,000063,REJECT,5.0,-4.07,41.5,1,tushare_pit_v1,36.84,48.48,reject,compounder,unknown,latent,2019-06-28,,0.0,5.001624947012968,0.1633824907147231,conservative_book,49.0,0.945071194830043,0.945071194830043,0.038828915486064694,-0.012742820309748283,3.9003085613000685,2.358229538396622,True,False,0.8,True,False,100.0,40.29,0.0,1.5489312063480134,0.05059720413263586,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,65.0,False,44.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-06-28,2019-07-01,002489,REJECT,1.06,-0.19,41.35,1,tushare_pit_v1,42.28,39.96,reject,compounder,unknown,latent,2019-06-28,,0.0,1.0614869210992337,0.3476292848839601,conservative_book,72.0,1.127156154758155,1.127156154758155,0.26574094051314184,0.02470321759486254,5.331757605999841,8.167029998913245,True,False,0.8,True,False,100.0,42.19,0.0,0.8764537774713435,0.28703226939498516,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,False,25.25,latent,88.92,94.900748988,94.900748988,False,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-06-28,2019-07-01,600438,REJECT,2.64,0.99,41.21,1,tushare_pit_v1,41.31,41.06,reject,compounder,unknown,latent,2019-06-28,,0.0,2.6380183353525313,0.22095861790721152,conservative_book,67.0,1.1736111657280137,1.1736111657280137,0.048010922111797555,0.02405201838517856,4.62286841451972,4.086972350893741,True,False,0.8,True,False,100.0,42.86,0.0,0.8584824577012552,0.07190590558420303,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,49.2,65.0,False,31.5,latent,22.0,10.0,10.0,False,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-06-28,2019-07-01,300760,REJECT,6.11,19.49,41.1,1,tushare_pit_v1,44.26,36.36,reject,compounder,tech,latent,2019-06-28,,0.0,6.109703725442826,0.04055231531067476,no_growth_owner_earnings,80.0,2.0,2.0,1.5,,9.421805368210787,11.038377382529228,True,False,0.8,True,False,100.0,43.29,0.0,11.4556944852053,0.07603559120751517,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,25.0,none,21.2,80.0,False,31.5,latent,56.39,50.46464,50.46464,False,50.0,True,0.0,0.355556,0.15,0.444444,0.05,0.0,catalyst_quality
2019-06-28,2019-07-01,600489,REJECT,3.05,0.1,41.06,1,tushare_pit_v1,40.0,42.66,reject,compounder,core_resource,ignition,2019-06-28,,0.0,3.051852438027046,0.3289158144696104,stressed_book,25.0,0.34374439720974637,0.34374439720974637,-0.054223405437047914,-0.15021827322433046,3.4231897807862492,1.6941830941727694,True,False,0.8,True,False,100.0,82.5,0.0,0.07668952947730492,0.008265274799991952,core_resource_mid_cycle,0.23,0.22,0.18,0.2,0.17,25.0,none,21.2,65.0,False,57.5,ignition,20.0,10.0,10.0,False,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-06-28,2019-07-01,300664,REJECT,2.98,0.87,40.83,1,tushare_pit_v1,38.11,44.92,reject,compounder,unknown,ignition,2019-06-28,,0.0,2.9767183195217517,0.4075038771111641,conservative_book,62.0,1.1526861819514267,1.1526861819514267,-0.12301576873553142,0.019227723582993118,5.163742326260701,2.7478328095362397,True,False,0.8,True,False,100.0,32.35,0.0,0.5208278923719488,0.07129978811139384,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,21.2,80.0,False,51.25,ignition,94.25,100.0,100.0,False,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-06-28,2019-07-01,300124,REJECT,2.02,1.1,40.66,1,tushare_pit_v1,46.69,31.61,reject,compounder,rigid_shovel,latent,2019-06-28,,0.0,2.1448994297930177,0.1453265925444674,stressed_book,85.0,4.034986631043219,4.034986631043219,0.03031224539675206,0.2084332877530644,6.756976613370139,23.79148496812238,True,False,0.8,True,False,100.0,49.97,0.0,0.5006039405693119,0.033918170654878496,rigid_shovel_capex_mid_cycle,0.18,0.22,0.18,0.2,0.22,25.0,none,31.2,65.0,False,25.25,latent,19.75,10.0,10.0,False,50.0,True,0.0,0.4,0.1,0.5,0.0,0.0,catalyst_quality
2019-06-28,2019-07-01,600103,REJECT,1.11,0.16,40.55,1,tushare_pit_v1,44.33,34.87,reject,compounder,unknown,latent,2019-06-28,,0.0,1.1105200309652934,0.48761623183266806,conservative_book,85.0,4.195070243492586,4.195070243492586,0.10034081262384291,0.30419161955805146,7.572586531100648,17.212795694045454,True,False,0.8,True,False,100.0,38.16,0.0,0.18262898619496495,0.08019023123284148,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,31.2,65.0,False,25.25,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-06-28,2019-07-01,600827,REJECT,1.37,2.71,40.55,1,tushare_pit_v1,49.18,27.61,reject,compounder,consumer,latent,2019-06-28,,0.0,1.3724024005084283,0.15020961141183553,no_growth_owner_earnings,100.0,15.784044073487333,15.784044073487333,1.1647465916471822,0.25909096858899044,6.241239977344268,10.946147196515605,True,False,0.8,True,False,100.0,45.92,0.0,2.573254500953303,0.28164302139719166,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,25.0,none,21.2,65.0,False,25.25,latent,61.61,62.781038855000006,62.781038855000006,False,50.0,True,0.0,0.4,0.1,0.5,0.0,0.0,catalyst_quality
2019-06-28,2019-07-01,002447,REJECT,0.85,-0.74,40.33,1,tushare_pit_v1,34.5,49.08,reject,compounder,unknown,ignition,2019-06-28,,0.0,0.8502776774532246,0.249348292508277,conservative_book,25.0,0.04822311004796463,0.04822311004796463,-0.005066067672125041,-0.10040403870083026,5.269071066662887,3.089042947909252,True,False,0.8,True,False,100.0,55.0,0.0,0.06747832513191979,0.01978836514132545,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,39.2,50.0,False,52.0,ignition,94.25,100.0,100.0,False,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-06-28,2019-07-01,601919,REJECT,0.92,0.18,39.92,1,tushare_pit_v1,41.66,37.31,reject,compounder,rigid_shovel,latent,2019-06-28,,0.0,0.9766712691508558,0.4025239276261459,stressed_book,49.0,0.8203187512570348,0.8203187512570348,0.0747898124566202,-0.03837582259053722,3.38712336432298,0.3510467117740413,True,False,0.8,False,False,100.0,64.4,0.0,0.2709948262406103,0.11168742776632933,rigid_shovel_capex_mid_cycle,0.18,0.22,0.18,0.2,0.22,25.0,none,49.2,50.0,False,25.25,latent,19.75,10.0,10.0,False,50.0,True,0.0,0.4,0.1,0.5,0.0,0.0,catalyst_quality
2019-06-28,2019-07-01,600036,REJECT,15.94,23.38,39.51,1,tushare_pit_v1,40.58,37.9,reject,compounder,financial_asset,latent,2019-06-28,,0.0,15.93834673267137,0.5614235845878838,stressed_nav,65.0,2.0,2.0,0.0,,3.8446749143074386,1.1703966005665722,True,False,0.8,False,False,100.0,55.22,0.0,19.480201562153898,0.6861843811629691,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,21.2,65.0,False,44.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-06-28,2019-07-01,002371,REJECT,0.35,2.62,39.3,1,tushare_pit_v1,40.19,37.96,reject,compounder,tech,latent,2019-06-28,,0.0,0.3456716692225645,0.005022912247507292,no_growth_owner_earnings,44.0,0.8292901179945197,0.8292901179945197,-0.3543465499790818,-0.012044117949488215,4.329005436266504,3.622875927186478,True,False,0.8,True,False,100.0,62.54,0.0,0.6481343797923084,0.009417960464076171,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,25.0,none,49.2,30.0,False,31.5,latent,39.39,30.463864012,30.463864012,False,50.0,True,0.0,0.355556,0.15,0.444444,0.05,0.0,catalyst_quality
2019-06-28,2019-07-01,300282,REJECT,4.98,0.48,38.57,1,tushare_pit_v1,43.37,31.37,reject,compounder,unknown,latent,2019-06-28,,0.0,4.984076233139646,0.39696430653453785,conservative_book,80.0,3.22900213505,3.22900213505,-0.2171524338,0.154173189312322,7.121728895930711,4.262857796148907,True,False,0.8,True,False,100.0,38.87,0.0,0.4218138400542305,0.03359600268359429,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,21.2,30.0,False,33.25,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-06-28,2019-07-01,600200,REJECT,2.49,0.1,37.77,1,tushare_pit_v1,31.4,47.33,reject,compounder,unknown,latent,2019-06-28,debt wall coverage fails survival tripwire,0.0,2.492955511902876,0.42397202583382243,conservative_book,20.0,0.5789319915865819,0.5789319915865819,-0.024133179456029014,-0.09429715850537763,4.229714459923876,0.4424262035423257,True,False,0.8,False,True,100.0,44.98,0.0,0.0818068483324987,0.013912729308248079,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,57.2,50.0,False,34.0,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-06-28,2019-07-01,002013,REJECT,1.9,0.48,37.26,1,tushare_pit_v1,37.18,37.38,reject,compounder,unknown,latent,2019-06-28,,0.0,1.9038584790531363,0.28283050188990017,conservative_book,44.0,0.8493351815310396,0.8493351815310396,-0.10991186998419747,-0.020752604033760128,4.252642392614253,1.7654842650512848,True,False,0.8,True,False,100.0,47.5,0.0,0.12668358200947177,0.018819666206896263,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,49.2,50.0,False,25.25,latent,37.34,30.6965022,30.6965022,False,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-06-28,2019-07-01,603088,REJECT,0.79,0.22,36.8,1,tushare_pit_v1,38.09,34.87,reject,compounder,unknown,latent,2019-06-28,,0.0,0.7875639327618333,0.24372295714267422,conservative_book,65.0,2.0,2.0,0.0,,6.833857199361394,9.89177727722669,True,False,0.8,True,False,100.0,28.94,0.0,0.19614980075018637,0.06070136974675148,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,21.2,65.0,False,33.25,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-06-28,2019-07-01,002050,REJECT,1.71,0.87,35.82,1,tushare_pit_v1,34.85,37.27,reject,compounder,unknown,latent,2019-06-28,,0.0,1.7143243883849146,0.22427455244204625,conservative_book,49.0,0.954073348611141,0.954073348611141,0.14939947106379792,-0.00620308520229237,5.372395511331301,6.54722225944967,True,False,0.8,True,False,100.0,30.37,0.0,0.5421568002469996,0.07092705123524548,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,49.2,50.0,False,25.25,latent,35.13,28.095688472,28.095688472,False,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-06-28,2019-07-01,002594,REJECT,15.21,2.69,35.51,1,tushare_pit_v1,31.96,40.84,reject,compounder,unknown,latent,2019-06-28,debt wall coverage fails survival tripwire,0.0,15.212052348878029,0.30629846581656905,conservative_book,20.0,0.2941775335963264,0.2941775335963264,0.008613996470804988,-0.16809506441594677,3.0991992866173343,1.347546690510104,True,False,0.8,False,True,100.0,47.81,0.0,2.152745409830869,0.04334606542249307,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,49.2,50.0,False,31.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-06-28,2019-07-01,002751,REJECT,4.92,0.77,35.11,1,tushare_pit_v1,30.4,42.18,reject,compounder,unknown,latent,2019-06-28,debt wall coverage fails survival tripwire,0.0,4.91900882532834,0.22614335258805457,conservative_book,20.0,0.38055303695080733,0.38055303695080733,-0.009456482069095004,-0.11006102326831475,3.651433323683278,1.2702170035409857,True,False,0.8,False,True,100.0,39.99,0.0,0.34920516526721984,0.01605413399707075,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,39.2,65.0,False,34.0,latent,96.25,100.0,100.0,False,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-06-28,2019-07-01,300217,REJECT,1.16,0.33,35.09,1,tushare_pit_v1,31.7,40.17,reject,compounder,unknown,latent,2019-06-28,,0.0,1.1620544130671342,0.421058223404187,conservative_book,35.0,0.5836445518283248,0.5836445518283248,-0.5761006610436945,-0.040164119881843215,4.829535508929732,14.044032639518205,True,False,0.8,True,False,100.0,30.02,0.0,0.18448957400662375,0.06684786133447307,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,49.2,50.0,False,25.25,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-06-28,2019-07-01,002475,REJECT,1.7,0.96,34.8,1,tushare_pit_v1,36.64,32.04,reject,compounder,unknown,latent,2019-06-28,,0.0,1.699234899314246,0.1184171286973,conservative_book,40.0,0.7830655217480756,0.7830655217480756,0.18322558113961943,-0.041865272408717055,4.515383102198157,5.407066820406421,True,False,0.8,True,False,100.0,49.18,0.0,0.693243721177948,0.04831111400928369,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,21.2,30.0,False,39.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-06-28,2019-07-01,300062,REJECT,1.2,0.07,32.74,1,tushare_pit_v1,31.14,35.15,reject,compounder,unknown,latent,2019-06-28,debt wall coverage fails survival tripwire,0.0,1.2048886281101332,0.3370883860734473,conservative_book,20.0,0.7065968027282697,0.7065968027282697,-0.09668002979291453,-0.0569586661720295,4.096947091499074,0.49912917091361975,True,False,0.8,False,True,100.0,43.7,0.0,0.03957608723032147,0.011072093353969002,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,31.2,30.0,False,33.25,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-07-31,2019-08-01,600658,READY,5.02,7.37,65.63,0,tushare_pit_v1,79.44,44.91,ready,compounder,financial_asset,latent,2019-07-31,,85.0,5.022626672120816,1.180651725550318,stressed_nav,80.0,4.625129510360722,4.625129510360722,-3.6564866377820313,0.1382606362101986,5.997864570052306,0.5104371216233483,True,False,0.8,False,False,100.0,66.61,65.0,6.138765932592109,1.443018775672611,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,57.2,65.0,False,34.0,latent,15.0,99.64175218,99.64175218,False,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-07-31,2019-08-01,000780,HARVEST,3.35,-0.54,56.11,0,tushare_pit_v1,68.35,37.76,harvest,compounder,core_resource,latent,2019-07-31,,85.0,3.3489817890291005,1.02729502730954,stressed_book,65.0,2.0,2.0,0.0,,8.565460865677252,-128.29254681998137,True,False,0.8,False,False,100.0,82.5,0.0,-1.559754752928888,-0.4784523781990454,core_resource_mid_cycle,0.23,0.22,0.18,0.2,0.17,20.0,none,49.2,65.0,False,25.25,latent,15.0,100.0,100.0,False,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-07-31,2019-08-01,000001,REJECT,11.24,16.48,55.63,1,tushare_pit_v1,69.97,34.12,reject,compounder,financial_asset,latent,2019-07-31,,65.0,11.237009688660253,0.9308636678054507,stressed_nav,80.0,2.0,2.0,1.5,,3.8005595182115357,0.44167770822862884,True,False,0.8,False,False,100.0,56.14,50.0,13.734122952806974,1.1377222606511064,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,21.2,65.0,False,36.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-07-31,2019-08-01,002642,REJECT,3.81,5.59,54.37,1,tushare_pit_v1,54.25,54.56,reject,compounder,financial_asset,latent,2019-07-31,,20.0,3.8136249839922156,0.7209120952726306,stressed_nav,72.0,1.5098160432303003,1.5098160432303003,-1.4803777108402265,0.028466762581151304,5.676967892010368,2.352571221645878,True,False,0.8,True,False,100.0,61.4,30.0,4.661097202657153,0.881114783110993,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,65.0,50.0,False,42.75,latent,96.25,100.0,100.0,False,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-07-31,2019-08-01,600284,REJECT,4.66,6.84,51.31,1,tushare_pit_v1,64.75,31.16,reject,compounder,financial_asset,latent,2019-07-31,,45.0,4.663174056830109,0.750452558345286,stressed_nav,80.0,108.8246556292,108.8246556292,-4.8165438672,0.4741130571399966,8.105984605073969,,True,False,0.8,False,False,100.0,81.34,30.0,5.699434958347911,0.9172197935331273,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,31.2,30.0,False,25.25,latent,89.04,91.51328384,91.51328384,False,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-07-31,2019-08-01,601088,HARVEST,9.84,3.86,50.28,1,tushare_pit_v1,64.56,28.87,harvest,compounder,core_resource,latent,2019-07-31,,45.0,9.844898851600112,0.7579752837443898,stressed_book,100.0,15.265948113798721,15.265948113798721,3.880686802857501,0.2060884332803453,6.766082820653019,33.18736842105263,True,False,0.8,True,False,100.0,71.07,0.0,3.8509430424683098,0.2964905672772842,core_resource_mid_cycle,0.23,0.22,0.18,0.2,0.17,25.0,none,21.2,50.0,False,31.5,latent,19.75,10.0,10.0,False,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-07-31,2019-08-01,601333,REJECT,2.91,0.27,49.44,1,tushare_pit_v1,56.88,38.29,reject,compounder,unknown,latent,2019-07-31,,65.0,2.9057136574895117,0.967559152619041,conservative_book,92.0,26.4735864592238,26.4735864592238,2.943163446743033,0.04097710707893519,6.212772921815328,151.64261725818125,True,False,0.8,True,False,100.0,34.72,0.0,0.4137091408758258,0.13775895114262832,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,49.2,50.0,False,25.25,latent,55.63,55.7385248,55.7385248,False,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-07-31,2019-08-01,300750,REJECT,6.28,2.79,49.13,1,tushare_pit_v1,51.14,46.11,reject,compounder,unknown,latent,2019-07-31,,0.0,6.281361411895055,0.1539161203198363,conservative_book,100.0,13.475294980757761,13.475294980757761,2.078692206254004,0.3551507410727525,6.990177148385715,12.910868071868066,True,False,0.8,True,False,100.0,55.71,0.0,2.0500515500047443,0.050233693039038414,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,49.2,65.0,False,39.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-07-31,2019-08-01,601138,REJECT,2.47,1.43,49.11,1,tushare_pit_v1,48.8,49.58,reject,compounder,unknown,latent,2019-07-31,,0.0,2.4669561533658833,0.2073294399596012,conservative_book,90.0,3.3771390266052106,3.3771390266052106,0.21773603581384965,0.24616372437318138,6.421757228937049,25.887966621974456,True,False,0.8,True,False,100.0,55.0,0.0,1.0083844132958353,0.0847472604599669,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,57.2,65.0,False,40.25,latent,49.23,42.032345784000015,42.032345784000015,False,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-07-31,2019-08-01,002189,REJECT,4.02,1.5,48.84,1,tushare_pit_v1,52.52,43.32,reject,compounder,core_resource,latent,2019-07-31,,0.0,4.021289721317563,0.18137245981560535,stressed_book,100.0,4.5371290890000004,4.5371290890000004,1.2489269841904762,0.2533261763447088,6.390810046195127,6.727841470238507,True,False,0.8,True,False,100.0,62.61,0.0,0.7487471100727936,0.03377078364033747,core_resource_mid_cycle,0.23,0.22,0.18,0.2,0.17,25.0,none,49.2,80.0,False,25.25,latent,96.25,100.0,100.0,False,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-07-31,2019-08-01,002027,REJECT,0.59,0.58,48.65,1,tushare_pit_v1,48.85,48.35,reject,compounder,unknown,latent,2019-07-31,,0.0,0.5853437857514286,0.14234858109890072,conservative_book,92.0,23.88699105456178,23.88699105456178,10.963701307102928,0.06701189646767762,6.352443602826604,569.0332632845286,True,False,0.8,True,False,100.0,53.03,0.0,0.1507634435233376,0.03666385940969901,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,57.2,30.0,False,45.25,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-07-31,2019-08-01,002337,REJECT,1.69,0.01,47.96,0,tushare_pit_v1,48.54,47.1,reject,cyclical,core_resource,latent,2019-07-31,,0.0,1.6927492846640506,0.4494341385077629,stressed_book,100.0,43.122284412820505,43.122284412820505,5.935142916666667,0.21280297350722857,7.048024763502639,-2.1551958933965216,True,False,0.3,False,False,100.0,67.71,0.0,-0.37509426402990764,-0.0995895664767284,core_resource_mid_cycle,0.25,0.25,0.1,0.2,0.2,50.0,stabilizing,65.0,50.0,False,42.75,latent,15.0,100.0,100.0,False,50.0,True,0.0,0.428571,0.05,0.321429,0.2,0.0,catalyst_quality
2019-07-31,2019-08-01,600150,REJECT,8.7,0.03,47.59,1,tushare_pit_v1,49.7,44.43,reject,compounder,rigid_shovel,latent,2019-07-31,,0.0,9.24623493835441,0.37208017982098013,stressed_book,85.0,4.18233492712109,4.18233492712109,0.06444716119005613,0.22764168328931222,5.875196744256835,1.7715429637099473,True,False,0.8,True,False,100.0,65.0,0.0,0.026769225682355617,0.0010772274738815961,rigid_shovel_capex_mid_cycle,0.18,0.22,0.18,0.2,0.22,25.0,none,49.2,50.0,False,39.5,latent,22.0,10.0,10.0,False,50.0,True,0.0,0.4,0.1,0.5,0.0,0.0,catalyst_quality
2019-07-31,2019-08-01,000622,REJECT,0.33,0.04,47.35,1,tushare_pit_v1,43.3,53.42,reject,compounder,unknown,latent,2019-07-31,,0.0,0.33366634794203553,0.0663352580401661,conservative_book,65.0,2.0,2.0,0.0,,6.547504288356533,-11.001737294265077,True,False,0.8,False,False,100.0,55.0,0.0,-0.028741030322698986,-0.005713922529363615,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,65.0,80.0,False,34.0,latent,96.25,100.0,100.0,False,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-07-31,2019-08-01,601788,REJECT,7.44,2.68,46.93,1,tushare_pit_v1,51.91,39.45,reject,compounder,unknown,latent,2019-07-31,,20.0,7.437231924903837,0.7013825467063409,conservative_book,100.0,34.79634840948888,34.79634840948888,7.943575436266586,0.4945136482530281,7.276534757538676,1.5579886991087486,True,False,0.8,True,False,100.0,41.54,0.0,2.1427760487581864,0.20207864125721745,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,False,31.5,latent,19.75,10.0,10.0,False,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-07-31,2019-08-01,002802,REJECT,2.45,1.04,46.84,1,tushare_pit_v1,48.76,43.95,reject,compounder,core_resource,latent,2019-07-31,,0.0,2.4523765603577887,0.24105040621534687,stressed_book,80.0,2.0,2.0,1.5,,6.8873871477143185,22.23765121127578,True,False,0.8,True,False,100.0,65.81,0.0,0.655089111479824,0.06439039541563064,core_resource_mid_cycle,0.23,0.22,0.18,0.2,0.17,25.0,none,49.2,50.0,False,33.25,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-07-31,2019-08-01,300517,REJECT,2.6,0.38,46.67,1,tushare_pit_v1,51.0,40.17,reject,compounder,unknown,latent,2019-07-31,,0.0,2.5951858836939845,0.3124889531482432,conservative_book,100.0,4.46758898975,4.46758898975,1.6841758805,0.10783015959289093,5.735142152117713,13.754888639875006,True,False,0.8,True,False,100.0,55.0,0.0,0.564767023250881,0.0680041676309949,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,49.2,50.0,False,25.25,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.377778,0.1,0.472222,0.05,0.0,catalyst_quality
2019-07-31,2019-08-01,300373,REJECT,0.57,2.02,46.55,1,tushare_pit_v1,47.74,44.76,reject,compounder,tech,latent,2019-07-31,,0.0,0.5664450308835459,0.041342203247858506,no_growth_owner_earnings,82.0,2.091753397696398,2.091753397696398,0.2791356060380163,0.06106809144381718,6.082302088545509,7.578575995739546,True,False,0.8,True,False,100.0,58.48,0.0,1.0620844329066486,0.0775166310897347,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,25.0,none,57.2,30.0,False,34.0,latent,96.25,100.0,100.0,False,50.0,True,0.0,0.355556,0.15,0.444444,0.05,0.0,catalyst_quality
