signal_date,effective_date,ticker,vcrf_state,floor_price,recognition_price,total_score,tradable_flag,signal_version,underwrite_score,realization_score,position_state,primary_type,sector_route,flow_stage,announcement_date,reject_reason,underwrite_intrinsic_value_floor_score,underwrite_intrinsic_value_floor_floor_price,underwrite_intrinsic_value_floor_floor_protection,underwrite_intrinsic_value_floor_anchor,underwrite_survival_boundary_score,underwrite_survival_boundary_coverage,underwrite_survival_boundary_cash_coverage,underwrite_survival_boundary_cfo_support,underwrite_survival_boundary_net_cash_ratio,underwrite_survival_boundary_z_score,underwrite_survival_boundary_interest_coverage,underwrite_survival_boundary_equity_positive,underwrite_survival_boundary_state_owned_support,underwrite_survival_boundary_tripwire_threshold,underwrite_survival_boundary_interest_coverage_bypass,underwrite_survival_boundary_tripwire_reject,underwrite_governance_anti_fraud_score,underwrite_business_or_asset_quality_score,underwrite_normalized_earnings_power_score,underwrite_normalized_earnings_power_implied_price,underwrite_normalized_earnings_power_value_ratio,underwrite_normalized_earnings_power_anchor,underwrite_weight_intrinsic_value_floor,underwrite_weight_survival_boundary,underwrite_weight_governance_anti_fraud,underwrite_weight_business_or_asset_quality,underwrite_weight_normalized_earnings_power,realization_repair_state_score,realization_repair_state_repair_state,realization_regime_cycle_position_score,realization_marginal_buyer_probability_score,realization_marginal_buyer_probability_neutral_default,realization_flow_confirmation_score,realization_flow_confirmation_flow_stage,realization_elasticity_score,realization_elasticity_size_score_raw,realization_elasticity_size_score_used,realization_elasticity_size_relief_applied,realization_catalyst_quality_score,realization_catalyst_quality_neutral_default,realization_weight_repair_state,realization_weight_regime_cycle_position,realization_weight_marginal_buyer_probability,realization_weight_flow_confirmation,realization_weight_elasticity,realization_weight_catalyst_quality,realization_neutral_dropped_components
2019-02-28,2019-03-01,600276,REJECT,2.28,6.26,39.2,1,tushare_pit_v1,42.12,34.81,reject,compounder,unknown,latent,2019-02-28,,0.0,2.276818333233752,0.05583162685250603,conservative_book,80.0,2.0,2.0,1.5,,8.48903502852349,34.72167856684821,True,False,0.8,True,False,100.0,32.61,0.0,5.004904574247946,0.12272914379819502,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,21.2,50.0,True,44.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-02-26,2021-03-01,600036,REJECT,20.96,30.75,42.32,1,tushare_pit_v1,43.88,39.99,reject,compounder,financial_asset,ignition,2021-02-26,,0.0,20.96324390903126,0.4911605854029619,stressed_nav,80.0,2.0,2.0,1.5,,3.965967972341756,1.06323197709725,True,False,0.8,False,False,100.0,55.22,0.0,25.621742555482655,0.6003073821591758,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,21.2,50.0,True,54.5,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-02-26,2021-03-01,600438,REJECT,3.5,5.16,41.81,1,tushare_pit_v1,35.15,51.81,reject,compounder,unknown,ignition,2021-02-26,,0.0,3.4978019961435134,0.08642000074640241,conservative_book,39.0,0.3822238482490649,0.3822238482490649,0.4521414902552042,-0.05103091616488445,4.781055339662305,5.1567607680118055,True,False,0.8,True,False,100.0,42.86,0.0,5.102403435330214,0.12606479988742947,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,True,54.5,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-03-30,2021-03-31,000063,REJECT,7.99,11.72,52.73,1,tushare_pit_v1,49.07,58.22,reject,compounder,financial_asset,ignition,2021-03-30,,0.0,7.990983283272704,0.28807795587013574,stressed_nav,95.0,2.897758238676003,2.897758238676003,0.808021376143739,0.15954403689142277,5.423659258498824,11.992086308695786,True,False,0.8,True,False,100.0,67.79,0.0,9.766757346222196,0.3520952793968326,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,65.0,50.0,True,54.0,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,601333,HARVEST,2.93,0.8,63.12,1,tushare_pit_v1,63.18,63.02,harvest,compounder,unknown,ignition,2021-03-31,,100.0,2.9255684695193582,1.3208134192312737,conservative_book,92.0,24.971429266321913,24.971429266321913,21.592977521008404,0.04032990264952498,5.911482242369521,-68.09591721970264,True,False,0.8,False,False,100.0,34.72,0.0,-0.617501127144491,-0.2787847160715662,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,65.0,50.0,True,60.75,ignition,70.18,71.67783314,71.67783314,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,601788,REJECT,9.61,14.1,61.67,1,tushare_pit_v1,54.96,71.74,reject,compounder,financial_asset,trend,2021-03-31,,20.0,9.61427192748516,0.6300140576163081,stressed_nav,100.0,37.691711830906684,37.691711830906684,7.878471815255546,0.5234007328663141,7.499593897710814,1.449108877805222,True,False,0.8,False,False,100.0,69.04,0.0,11.75077680025964,0.7700171815310434,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,65.0,50.0,True,80.0,trend,41.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,601088,REJECT,11.29,17.34,54.66,1,tushare_pit_v1,69.66,32.17,reject,compounder,core_resource,latent,2021-03-31,,45.0,11.294669310300254,0.7666335071161715,stressed_book,100.0,13.035078748210267,13.035078748210267,8.313458785027613,0.21072545827983677,7.206351775548978,53.14983164983165,True,False,0.8,True,False,100.0,71.07,30.0,13.005295657558046,0.8827434559720981,core_resource_mid_cycle,0.23,0.22,0.18,0.2,0.17,20.0,none,21.2,50.0,True,39.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,002027,REJECT,0.64,1.89,54.29,1,tushare_pit_v1,50.61,59.81,reject,compounder,unknown,ignition,2021-03-31,,0.0,0.6376095574316216,0.08356793883299483,conservative_book,100.0,42.85170122181748,42.85170122181748,16.41497747759894,0.38772635451646026,8.95034526711878,34.73523957697123,True,False,0.8,True,False,100.0,53.03,0.0,0.9869354358795175,0.1293521390581406,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,57.2,50.0,True,63.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,600809,REJECT,15.44,30.77,53.38,1,tushare_pit_v1,48.6,60.56,reject,compounder,consumer,ignition,2021-03-31,,0.0,15.435642374070406,0.06788521390149961,no_growth_owner_earnings,80.0,2.0,2.0,1.5,,7.614627421064677,75.71640670730312,True,False,0.8,True,False,100.0,65.0,0.0,28.94182945138201,0.12728477606531177,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,20.0,none,57.2,50.0,True,63.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,000001,REJECT,14.68,21.52,53.25,1,tushare_pit_v1,57.67,46.63,reject,compounder,financial_asset,latent,2021-03-31,,45.0,14.675868119709214,0.7672659482148751,stressed_nav,65.0,2.0,2.0,0.0,,4.0161147352341295,0.43085780869803625,True,False,0.8,False,False,100.0,56.14,30.0,17.937172146311266,0.9377694922626253,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,49.2,50.0,True,44.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,002475,REJECT,2.62,6.62,53.22,1,tushare_pit_v1,43.68,67.52,reject,compounder,unknown,trend,2021-03-31,,0.0,2.6169151353593394,0.0787302323610965,conservative_book,72.0,1.149975574381108,1.149975574381108,0.332459642023362,0.018791866924333635,5.087379687199568,29.59813566950293,True,False,0.8,True,False,100.0,49.18,0.0,5.237803462699122,0.15757999871991762,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,65.0,50.0,True,72.0,trend,41.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,601919,REJECT,1.39,3.93,52.58,1,tushare_pit_v1,52.88,52.14,reject,compounder,rigid_shovel,ignition,2021-03-31,,0.0,1.4716339470379807,0.22520089511318478,stressed_book,100.0,2.0714835999627415,2.0714835999627415,1.7433070266806272,0.1017813245177355,4.689473571299061,3.666813306803067,True,False,0.8,True,False,100.0,64.4,0.0,3.9138260520580728,0.5989241631825666,rigid_shovel_capex_mid_cycle,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,True,54.5,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,601225,REJECT,4.17,11.28,51.49,1,tushare_pit_v1,56.49,44.0,reject,compounder,core_resource,latent,2021-03-31,,0.0,4.173148139750553,0.5165127065072649,stressed_book,100.0,5.680526942290455,5.680526942290455,1.7690258538654062,0.19502073961163588,6.600420345414877,89.77137211142717,True,False,0.8,True,False,100.0,56.93,30.0,7.546756470342914,0.9340659567577757,core_resource_mid_cycle,0.23,0.22,0.18,0.2,0.17,20.0,none,49.2,50.0,True,39.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,002802,REJECT,2.28,4.77,51.0,1,tushare_pit_v1,43.16,62.76,reject,cyclical,core_resource,latent,2021-03-31,,0.0,2.284046585804576,0.18407616747471017,stressed_book,80.0,2.0,2.0,1.5,,8.916301011051,155.33202115011744,True,False,0.3,True,False,100.0,65.81,0.0,2.9556742042209496,0.23820406431211338,core_resource_mid_cycle,0.25,0.25,0.1,0.2,0.2,20.0,none,65.0,50.0,True,42.0,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.457143,0.0,0.342857,0.2,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,603259,REJECT,7.92,9.62,50.29,1,tushare_pit_v1,49.27,51.81,reject,compounder,unknown,ignition,2021-03-31,,0.0,7.922332771752205,0.0709341712917006,conservative_book,100.0,10.554494540005743,10.554494540005743,2.8233584354879664,0.2904970612150996,7.873725456089882,6.353974154167236,True,False,0.8,True,False,100.0,46.35,0.0,7.698539169239772,0.06893039106787485,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,True,54.5,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,002371,REJECT,5.24,14.47,50.28,1,tushare_pit_v1,47.45,54.53,reject,compounder,tech,ignition,2021-03-31,,0.0,5.235526012836778,0.03666412117555917,no_growth_owner_earnings,77.0,1.5359508455917203,1.5359508455917203,0.1074539558689693,0.0519259831257878,5.021524000580177,210.83308505728166,True,False,0.8,True,False,100.0,62.54,0.0,9.816611274068958,0.06874522720417343,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,20.0,none,57.2,50.0,True,53.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,300750,REJECT,10.62,11.3,50.21,1,tushare_pit_v1,49.14,51.81,reject,compounder,unknown,ignition,2021-03-31,,0.0,10.618217865041522,0.06131648366248519,conservative_book,100.0,11.963973807480661,11.963973807480661,1.8025123102036165,0.45501494270533616,7.850499999062703,7.661034073568385,True,False,0.8,True,False,100.0,45.71,0.0,6.196644524658921,0.035783448558671216,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,True,54.5,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,600150,REJECT,7.66,0.9,49.71,1,tushare_pit_v1,46.6,54.37,reject,compounder,unknown,latent,2021-03-31,,0.0,7.65947555516002,0.5040606854897061,conservative_book,80.0,3.415189148304972,3.415189148304972,-0.350123541332788,0.2490726722838838,6.0007797888290755,1.6862716465243721,True,False,0.8,True,False,100.0,55.0,0.0,0.2889031924374015,0.019012364511308725,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,73.0,50.0,True,42.75,latent,19.75,10.0,10.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,601138,REJECT,3.46,7.8,48.91,1,tushare_pit_v1,47.7,50.72,reject,compounder,unknown,latent,2021-03-31,,0.0,3.4555316511461065,0.272491811382535,conservative_book,85.0,1.7650575790871685,1.7650575790871685,0.17397491333802814,0.1500277118119135,6.253427976320613,79.5740747794071,True,False,0.8,True,False,100.0,55.0,0.0,6.192438753301709,0.48831526465773456,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,57.2,50.0,True,48.25,latent,22.0,10.0,10.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,002050,REJECT,2.0,3.87,48.44,1,tushare_pit_v1,46.07,51.99,reject,compounder,unknown,latent,2021-03-31,,0.0,1.9998351499521823,0.10192703122063164,conservative_book,100.0,8.258496402492977,8.258496402492977,4.063808814625888,0.21889114826864012,7.189190896033777,13.272022397934368,True,False,0.8,True,False,100.0,30.37,0.0,3.098935641990789,0.15794567364188788,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,57.2,50.0,True,48.25,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,300308,REJECT,5.65,5.4,48.33,1,tushare_pit_v1,42.35,57.31,reject,compounder,unknown,ignition,2021-03-31,,0.0,5.651434718461685,0.22654058326853385,conservative_book,62.0,1.3208883273940704,1.3208883273940704,-0.10255094140550489,0.03228717667081939,5.639248900857975,21.04869321613138,True,False,0.8,True,False,100.0,53.57,0.0,4.764624526424866,0.19099235380810653,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,47.2,50.0,True,67.0,ignition,40.32,33.90582502800002,33.90582502800002,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,601899,REJECT,1.76,2.86,47.19,1,tushare_pit_v1,37.75,61.35,reject,cyclical,core_resource,ignition,2021-03-31,,0.0,1.7572213868769035,0.19611208435217686,stressed_book,45.0,0.4839011909564898,0.4839011909564898,0.4972458051478227,-0.08123045293890667,3.968014648091239,7.554034632568051,True,False,0.3,True,False,100.0,82.5,0.0,2.141854041563279,0.23903844080548597,core_resource_mid_cycle,0.25,0.25,0.1,0.2,0.2,20.0,none,65.0,50.0,True,63.25,ignition,49.75,10.0,45.0,True,50.0,True,0.0,0.457143,0.0,0.342857,0.2,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,300217,REJECT,1.18,0.18,47.15,1,tushare_pit_v1,42.04,54.82,reject,compounder,unknown,latent,2021-03-31,,0.0,1.183114895558104,0.4152166052082733,conservative_book,82.0,2.5794967584117856,2.5794967584117856,0.34712722896304704,0.08050441849282933,5.72897935599154,3.4377120846873255,True,False,0.8,True,False,100.0,30.02,0.0,0.3549815758162843,0.12458151391322939,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,65.0,50.0,True,42.75,latent,96.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,600103,REJECT,1.13,0.57,46.95,1,tushare_pit_v1,43.23,52.53,reject,compounder,unknown,ignition,2021-03-31,,0.0,1.1313842537187218,0.5308033194776545,conservative_book,80.0,2.2753360925931,2.2753360925931,-0.2323726762970472,0.18740569523347447,6.58642485426457,-0.5924998813911456,True,False,0.8,False,False,100.0,38.16,0.0,-0.022434611733055436,-0.010525483574618274,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,True,51.25,ignition,94.08,99.801036012,99.801036012,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,000858,REJECT,27.56,81.91,45.44,1,tushare_pit_v1,44.68,46.59,reject,compounder,consumer,latent,2021-03-31,,0.0,27.556855106591414,0.11186731920367947,no_growth_owner_earnings,80.0,2.0,2.0,1.5,,10.617889460429108,18.433905086214786,True,False,0.8,True,False,100.0,45.4,0.0,51.6691033248589,0.209751223506899,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,True,44.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,600438,REJECT,3.5,5.16,45.01,1,tushare_pit_v1,35.15,59.81,reject,compounder,unknown,ignition,2021-03-31,,0.0,3.497801996142019,0.12400768586023976,conservative_book,39.0,0.3822238482490649,0.3822238482490649,0.4521414902552042,-0.05103091616488445,4.781055339662305,5.1567607680118055,True,False,0.8,True,False,100.0,42.86,0.0,5.102403435328035,0.1808956719214693,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,57.2,50.0,True,63.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,300124,REJECT,2.82,4.59,44.69,1,tushare_pit_v1,44.89,44.39,reject,compounder,unknown,latent,2021-03-31,,0.0,2.8195330272863948,0.050574326393989545,conservative_book,95.0,5.576796151259922,5.576796151259922,0.766647635547786,0.19620384806001498,6.952193590237596,133.83028700985236,True,False,0.8,True,False,100.0,29.97,0.0,4.5442273782086655,0.08151039069587188,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,39.2,50.0,True,48.25,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,000566,REJECT,0.12,-0.32,44.44,1,tushare_pit_v1,36.01,57.08,reject,compounder,consumer,ignition,2021-03-31,,0.0,0.11872149077732033,0.020433991527938098,no_growth_owner_earnings,44.0,0.9999760135816672,0.9999760135816672,-0.03812846841256937,-6.801085656340443e-06,4.6121270153179115,-0.3464450316193677,True,False,0.8,False,False,100.0,41.63,0.0,0.2226027952074756,0.03831373411488393,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,25.0,none,65.0,50.0,True,50.75,ignition,88.23,92.9163308,92.9163308,False,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,603808,REJECT,5.32,7.81,44.15,1,tushare_pit_v1,47.75,38.76,reject,compounder,financial_asset,latent,2021-03-31,,0.0,5.322055359524439,0.4130127622239063,stressed_nav,95.0,5.658831810881266,5.658831810881266,0.7962420969640285,0.19934060742324552,7.23367996267403,23.504040316752256,True,False,0.8,True,False,100.0,59.01,0.0,6.504734328307648,0.504793376051441,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,49.2,50.0,True,25.25,latent,93.25,100.0,100.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,300760,REJECT,12.62,34.94,44.01,1,tushare_pit_v1,42.26,46.63,reject,compounder,unknown,latent,2021-03-31,,0.0,12.620150629154493,0.03408290042746722,conservative_book,80.0,2.0,2.0,1.5,,10.465701365132867,76.18412083053254,True,False,0.8,True,False,100.0,33.29,0.0,32.743303598852364,0.08842895691339157,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,True,44.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,002594,REJECT,14.66,11.5,43.96,1,tushare_pit_v1,39.66,50.41,reject,compounder,unknown,latent,2021-03-31,,0.0,14.655741478994473,0.09062442928318719,conservative_book,55.0,0.5193605902244083,0.5193605902244083,1.632057785615797,-0.06650220952850128,3.877655851208961,3.0813812752318204,True,False,0.8,True,False,100.0,47.81,0.0,11.638550440580566,0.07196749430064087,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,57.2,50.0,True,45.25,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,600276,REJECT,3.26,8.21,43.92,1,tushare_pit_v1,42.12,46.63,reject,compounder,unknown,latent,2021-03-31,,0.0,3.262760680926803,0.04314625677343075,conservative_book,80.0,2.0,2.0,1.5,,10.130193808227249,27.04551550631795,True,False,0.8,True,False,100.0,32.61,0.0,5.24709061642567,0.06938673754811006,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,True,44.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-03-31,2021-04-01,600036,REJECT,21.57,31.64,40.25,1,tushare_pit_v1,43.88,34.81,reject,compounder,financial_asset,latent,2021-03-31,,0.0,21.572612460524116,0.5054378516398178,stressed_nav,80.0,2.0,2.0,1.5,,3.999332665825345,1.032632318577708,True,False,0.8,False,False,100.0,55.22,0.0,26.36652634064059,0.6177573742264441,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,21.2,50.0,True,44.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-04-30,2021-05-06,601788,REJECT,9.71,14.24,61.58,1,tushare_pit_v1,61.56,61.6,reject,compounder,financial_asset,ignition,2021-04-30,,20.0,9.711726544330173,0.6898934416807601,stressed_nav,100.0,25.099067070728513,25.099067070728513,1.2635326620547107,0.5447920161623783,7.5736376895584065,0.9901697360439573,True,False,0.8,False,False,100.0,69.04,30.0,11.869887998625765,0.8432030953875956,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,73.0,50.0,True,54.0,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-04-30,2021-05-06,600150,REJECT,7.64,2.14,60.69,1,tushare_pit_v1,47.7,80.18,reject,compounder,unknown,trend,2021-04-30,,0.0,7.636762911825751,0.49386773671426365,conservative_book,85.0,3.939291559466519,3.939291559466519,0.051537321690906884,0.2653211352863112,5.940705745649258,-0.7190115636309348,True,False,0.8,False,False,100.0,55.0,0.0,0.16297384198831188,0.010539481638451594,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,73.0,50.0,True,92.0,trend,16.0,10.0,10.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-04-30,2021-05-06,601333,REJECT,2.92,0.8,56.53,1,tushare_pit_v1,58.78,53.15,reject,compounder,unknown,latent,2021-04-30,,100.0,2.918502420021473,1.3850365776569031,conservative_book,72.0,19.160717249145385,19.160717249145385,-5.28601526643877,0.030621015547696258,5.920788817639555,-10.413238935075114,True,False,0.8,False,False,100.0,34.72,0.0,-0.10335174159157218,-0.04904773814366703,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,65.0,50.0,True,42.0,latent,70.76,73.54307135,73.54307135,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-04-30,2021-05-06,000063,REJECT,8.46,12.4,51.41,1,tushare_pit_v1,46.87,58.22,reject,compounder,financial_asset,ignition,2021-04-30,,0.0,8.457943224766355,0.30880901352080004,stressed_nav,85.0,2.5977238022868034,2.5977238022868034,0.15130822099456195,0.16212203495845556,5.3681929826248656,5.508856848609681,True,False,0.8,True,False,100.0,67.79,0.0,10.337486163603325,0.37743323874764456,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,65.0,50.0,True,54.0,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-04-30,2021-05-06,002371,REJECT,1.17,22.45,51.01,1,tushare_pit_v1,51.41,50.41,reject,compounder,tech,latent,2021-04-30,,0.0,1.1687570630258397,0.007093578315563554,no_growth_owner_earnings,95.0,4.105136703504954,4.105136703504954,0.8105828631765088,0.12504073500676394,5.19728616928289,19.314464306058944,True,False,0.8,True,False,100.0,62.54,0.0,2.19141949317345,0.013300459341681666,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,25.0,none,57.2,50.0,True,45.25,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-04-30,2021-05-06,002475,REJECT,3.08,9.81,50.52,1,tushare_pit_v1,42.58,62.44,reject,compounder,unknown,ignition,2021-04-30,,0.0,3.081492301868181,0.08485609001600852,conservative_book,67.0,1.0554768323910937,1.0554768323910937,0.039312772515136304,0.010395104098275518,4.483949270754952,29.163227463117146,True,False,0.8,True,False,100.0,49.18,0.0,1.5077260526067728,0.041518759453631274,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,65.0,50.0,True,62.0,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2021-04-30,2021-05-06,000566,REJECT,-0.93,-2.24,49.99,1,tushare_pit_v1,37.11,69.31,reject,compounder,consumer,trend,2021-04-30,,0.0,-0.9319469241845492,-0.15532448736409152,no_growth_owner_earnings,49.0,0.8208243028961004,0.8208243028961004,0.017592360736279126,-0.050586468975152975,4.003205379884237,-0.32502365295266367,True,False,0.8,False,False,100.0,41.63,0.0,-1.7474004828460294,-0.2912334138076716,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,20.0,none,65.0,50.0,True,72.75,trend,83.48,92.030634216,92.030634216,False,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
2021-04-30,2021-05-06,601088,REJECT,11.67,17.34,49.92,1,tushare_pit_v1,64.56,27.95,reject,compounder,core_resource,latent,2021-04-30,,45.0,11.67061580050816,0.8288515266675139,stressed_book,100.0,18.84761525176033,18.84761525176033,2.6058190514149064,0.22992544568283266,6.96845654078922,650.0384615384615,True,False,0.8,True,False,100.0,71.07,0.0,3.8551056390073386,0.2737910534435248,core_resource_mid_cycle,0.23,0.22,0.18,0.2,0.17,25.0,none,21.2,50.0,True,31.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
