signal_date,effective_date,ticker,vcrf_state,floor_price,recognition_price,total_score,tradable_flag,signal_version,underwrite_score,realization_score,position_state,primary_type,sector_route,flow_stage,announcement_date,reject_reason,underwrite_intrinsic_value_floor_score,underwrite_intrinsic_value_floor_floor_price,underwrite_intrinsic_value_floor_floor_protection,underwrite_intrinsic_value_floor_anchor,underwrite_survival_boundary_score,underwrite_survival_boundary_coverage,underwrite_survival_boundary_cash_coverage,underwrite_survival_boundary_cfo_support,underwrite_survival_boundary_net_cash_ratio,underwrite_survival_boundary_z_score,underwrite_survival_boundary_interest_coverage,underwrite_survival_boundary_equity_positive,underwrite_survival_boundary_state_owned_support,underwrite_survival_boundary_tripwire_threshold,underwrite_survival_boundary_interest_coverage_bypass,underwrite_survival_boundary_tripwire_reject,underwrite_governance_anti_fraud_score,underwrite_business_or_asset_quality_score,underwrite_normalized_earnings_power_score,underwrite_normalized_earnings_power_implied_price,underwrite_normalized_earnings_power_value_ratio,underwrite_normalized_earnings_power_anchor,underwrite_weight_intrinsic_value_floor,underwrite_weight_survival_boundary,underwrite_weight_governance_anti_fraud,underwrite_weight_business_or_asset_quality,underwrite_weight_normalized_earnings_power,realization_repair_state_score,realization_repair_state_repair_state,realization_regime_cycle_position_score,realization_marginal_buyer_probability_score,realization_marginal_buyer_probability_neutral_default,realization_flow_confirmation_score,realization_flow_confirmation_flow_stage,realization_elasticity_score,realization_elasticity_size_score_raw,realization_elasticity_size_score_used,realization_elasticity_size_relief_applied,realization_catalyst_quality_score,realization_catalyst_quality_neutral_default,realization_weight_repair_state,realization_weight_regime_cycle_position,realization_weight_marginal_buyer_probability,realization_weight_flow_confirmation,realization_weight_elasticity,realization_weight_catalyst_quality,realization_neutral_dropped_components
2019-02-28,2019-03-01,600276,REJECT,2.28,6.26,39.2,1,tushare_pit_v1,42.12,34.81,reject,compounder,unknown,latent,2019-02-28,,0.0,2.276818333233752,0.05583162685250603,conservative_book,80.0,2.0,2.0,1.5,,8.48903502852349,34.72167856684821,True,False,0.8,True,False,100.0,32.61,0.0,5.004904574247946,0.12272914379819502,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,21.2,50.0,True,44.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-08-30,2019-09-02,601225,REJECT,3.15,5.27,41.46,1,tushare_pit_v1,51.39,26.56,reject,compounder,core_resource,latent,2019-08-30,,0.0,3.1492830824564977,0.5046949808115113,stressed_book,100.0,6.403254522827661,6.403254522827661,3.39873132986909,0.14396014996559112,5.931968088618539,117.23402038769476,True,False,0.8,True,False,100.0,56.93,0.0,3.704693185798678,0.5937033945074157,core_resource_mid_cycle,0.23,0.22,0.18,0.2,0.17,20.0,none,21.2,50.0,True,31.5,latent,19.75,10.0,10.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-08-30,2019-09-02,002371,REJECT,2.23,6.14,41.23,1,tushare_pit_v1,40.19,42.78,reject,compounder,tech,latent,2019-08-30,,0.0,2.233499394982383,0.03470778960054032,no_growth_owner_earnings,44.0,0.8335298824915833,0.8335298824915833,-0.48379249806155444,-0.015112187777202168,4.326151629073536,4.864300787106815,True,False,0.8,True,False,100.0,62.54,0.0,4.187811365591968,0.06507710550101312,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,True,39.5,latent,23.27,11.496418408000004,11.496418408000004,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-08-30,2019-09-02,000858,REJECT,14.71,21.58,40.95,1,tushare_pit_v1,45.04,34.81,reject,compounder,financial_asset,latent,2019-08-30,,0.0,14.713534199073104,0.11464074264485791,stressed_nav,80.0,2.0,2.0,1.5,,10.109185170662881,24.064006774458523,True,False,0.8,True,False,100.0,62.9,0.0,17.983208465533796,0.14011646323260413,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,21.2,50.0,True,44.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-08-30,2019-09-02,600809,REJECT,7.41,18.76,39.93,1,tushare_pit_v1,48.6,26.92,reject,compounder,consumer,latent,2019-08-30,,0.0,7.4131680463304965,0.14233563953371384,no_growth_owner_earnings,80.0,2.0,2.0,1.5,,6.983528365756842,49.47343037747713,True,False,0.8,True,False,100.0,65.0,0.0,13.89969008686968,0.26687932412571347,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,25.0,none,21.2,50.0,True,31.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
2019-08-30,2019-09-02,601919,REJECT,0.92,0.18,39.85,1,tushare_pit_v1,35.13,46.92,reject,cyclical,rigid_shovel,latent,2019-08-30,,0.0,0.9766712691569411,0.4402331408923404,stressed_book,49.0,0.8203187512570348,0.8203187512570348,0.0747898124566202,-0.03837582259053722,3.38712336432298,0.3510467117740413,True,False,0.3,False,False,100.0,64.4,0.0,0.27099482624229876,0.12215052012864194,rigid_shovel_capex_mid_cycle,0.2,0.25,0.1,0.2,0.25,50.0,stabilizing,65.0,50.0,True,34.0,latent,19.75,10.0,10.0,False,50.0,True,0.0,0.485714,0.0,0.364286,0.15,0.0,marginal_buyer_probability; catalyst_quality
2019-08-30,2019-09-02,300124,REJECT,2.03,2.38,39.83,1,tushare_pit_v1,47.79,27.89,reject,compounder,rigid_shovel,latent,2019-08-30,,0.0,2.152207888419915,0.14391664821615174,stressed_book,90.0,4.914990339464977,4.914990339464977,0.35227786772761926,0.20677365834971517,6.833136739761675,32.91120198212955,True,False,0.8,True,False,100.0,49.97,0.0,1.5577680890166667,0.10416687127466627,rigid_shovel_capex_mid_cycle,0.18,0.22,0.18,0.2,0.22,25.0,none,31.2,50.0,True,25.25,latent,19.75,10.0,10.0,False,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
2019-08-30,2019-09-02,600276,REJECT,2.52,3.72,39.2,1,tushare_pit_v1,42.12,34.81,reject,compounder,unknown,latent,2019-08-30,,0.0,2.5199970750798695,0.046113721800449196,conservative_book,80.0,2.0,2.0,1.5,,9.991421668379175,51.33246330301854,True,False,0.8,True,False,100.0,32.61,0.0,2.9789297548751885,0.05451178469127427,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,21.2,50.0,True,44.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-08-30,2019-09-02,002594,REJECT,16.33,6.81,39.1,1,tushare_pit_v1,35.96,43.81,reject,compounder,rigid_shovel,latent,2019-08-30,debt wall coverage fails survival tripwire,0.0,17.345840485491433,0.3571781071223282,stressed_book,20.0,0.21553528439040556,0.21553528439040556,-0.03995139115786143,-0.20276480265246685,2.893139250252575,1.4328268426960802,True,False,0.8,False,True,100.0,67.81,0.0,5.236156700716982,0.10782069283539823,rigid_shovel_capex_mid_cycle,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,True,39.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
2019-08-30,2019-09-02,000063,REJECT,6.14,9.01,38.98,1,tushare_pit_v1,38.95,39.03,reject,compounder,financial_asset,latent,2019-08-30,,0.0,6.144874667801072,0.22664608639735248,stressed_nav,49.0,0.8504242396461102,0.8504242396461102,0.03575165404221557,-0.037651707391493726,3.78193804936795,3.5189700200208507,True,False,0.8,True,False,100.0,67.79,0.0,7.510402371756866,0.27701188337454197,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,31.2,50.0,True,44.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-08-30,2019-09-02,600438,REJECT,2.69,2.7,38.97,1,tushare_pit_v1,36.47,42.72,reject,compounder,unknown,latent,2019-08-30,,0.0,2.694818930311655,0.21662592015326726,conservative_book,45.0,0.7858295106095338,0.7858295106095338,0.2005829659581829,-0.026935630970450684,4.516638857821857,5.170804670826702,True,False,0.8,True,False,100.0,42.86,0.0,2.5383638332648832,0.20404910878416127,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,49.2,50.0,True,39.5,latent,22.0,10.0,10.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-08-30,2019-09-02,002050,REJECT,1.8,2.36,38.91,1,tushare_pit_v1,37.95,40.34,reject,compounder,rigid_shovel,latent,2019-08-30,,0.0,1.9153048589024606,0.22402441807099122,stressed_book,54.0,0.9083231901050003,0.9083231901050003,0.44683334807447944,-0.012248410757987646,5.519819082974937,63.70611563188962,True,False,0.8,True,False,100.0,40.37,0.0,1.8154135789921242,0.2123405935621853,rigid_shovel_capex_mid_cycle,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,True,33.25,latent,24.87,16.02171786800001,16.02171786800001,False,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
2019-08-30,2019-09-02,601899,REJECT,1.38,0.96,38.32,1,tushare_pit_v1,42.42,32.17,reject,compounder,core_resource,latent,2019-08-30,,0.0,1.3807918597823705,0.4127432296986767,stressed_book,36.0,0.4567835304776227,0.4567835304776227,0.1975753191410701,-0.10391395716074832,3.8197386447964754,3.762802636330261,True,False,0.8,True,False,100.0,82.5,0.0,0.6620251424845666,0.1978910822184841,core_resource_mid_cycle,0.23,0.22,0.18,0.2,0.17,20.0,none,21.2,50.0,True,39.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-08-30,2019-09-02,600036,REJECT,16.42,24.08,38.27,1,tushare_pit_v1,40.58,34.81,reject,compounder,financial_asset,latent,2019-08-30,,0.0,16.418344512652492,0.5911809553194177,stressed_nav,65.0,2.0,2.0,0.0,,3.8683728116948535,1.1545613727893538,True,False,0.8,False,False,100.0,55.22,0.0,20.06686551546416,0.7225545009459551,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,21.2,50.0,True,44.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-08-30,2019-09-02,300760,REJECT,9.28,17.13,38.22,1,tushare_pit_v1,42.26,32.15,reject,compounder,unknown,latent,2019-08-30,,0.0,9.281651136514263,0.05395249118637879,conservative_book,80.0,2.0,2.0,1.5,,9.735156398784797,19.36901824872362,True,False,0.8,True,False,100.0,33.29,0.0,14.39238253994727,0.08366021095995584,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,21.2,50.0,True,39.5,latent,46.96,39.35936,39.35936,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-09-30,2019-10-08,601333,HARVEST,2.96,1.03,52.82,1,tushare_pit_v1,60.48,41.34,harvest,compounder,unknown,latent,2019-09-30,,85.0,2.9590695432494556,1.0034281445782014,conservative_book,92.0,32.99825016242092,32.99825016242092,23.344608890408615,0.05149938076439285,6.347178136890612,59.91035878464134,True,False,0.8,True,False,100.0,34.72,0.0,0.8241470971606979,0.27947041476265644,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,True,33.25,latent,60.36,57.77333012,57.77333012,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-09-30,2019-10-08,601088,HARVEST,9.68,9.89,51.05,1,tushare_pit_v1,64.56,30.79,harvest,compounder,core_resource,latent,2019-09-30,,45.0,9.67583475920088,0.7620158516636452,stressed_book,100.0,15.689829512051734,15.689829512051734,4.825749559082892,0.221854251716686,6.933133699962176,34.811811811811815,True,False,0.8,True,False,100.0,71.07,0.0,7.417050304174481,0.5841263358691754,core_resource_mid_cycle,0.23,0.22,0.18,0.2,0.17,20.0,none,21.2,50.0,True,39.5,latent,19.75,10.0,10.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-09-30,2019-10-08,601138,REJECT,2.48,2.68,50.78,1,tushare_pit_v1,46.6,57.06,reject,compounder,unknown,ignition,2019-09-30,,0.0,2.483450369071979,0.19813493266273108,conservative_book,80.0,2.496861223037353,2.496861223037353,-0.05621739857775958,0.18694947110422405,6.068810840868168,14.432791649730753,True,False,0.8,True,False,100.0,55.0,0.0,1.9221864582122583,0.15335610858429075,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,57.2,50.0,True,58.25,ignition,43.23,37.334731476,37.334731476,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-09-30,2019-10-08,002027,REJECT,0.53,0.85,50.67,1,tushare_pit_v1,52.61,47.77,reject,compounder,unknown,latent,2019-09-30,,0.0,0.5315356699871704,0.12458500045883815,conservative_book,100.0,90.7216911376007,90.7216911376007,18.132922011353408,0.29048273441197475,7.713908045093209,186.29140271208925,True,False,0.8,True,False,100.0,63.03,0.0,0.34456499459777035,0.08076152257307383,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,57.2,50.0,True,40.25,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-09-30,2019-10-08,300750,REJECT,6.31,5.4,50.39,1,tushare_pit_v1,51.14,49.27,reject,compounder,unknown,latent,2019-09-30,,0.0,6.305697278829592,0.16423699624940358,conservative_book,100.0,15.353173295928642,15.353173295928642,3.4251952200188023,0.3392099636465388,6.886418933508995,6.8809021518631726,True,False,0.8,True,False,100.0,55.71,0.0,4.089695719261636,0.10651943961227495,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,49.2,50.0,True,49.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-09-30,2019-10-08,600150,REJECT,8.1,0.32,47.88,1,tushare_pit_v1,48.8,46.49,reject,compounder,unknown,latent,2019-09-30,,0.0,8.101720198466763,0.37134975678734944,conservative_book,90.0,3.138022092849169,3.138022092849169,0.26777679550729827,0.220949811189789,5.771760993187707,0.7820221994139617,True,False,0.8,False,False,100.0,55.0,0.0,0.2599488250795029,0.011914992199890975,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,57.2,50.0,True,40.25,latent,22.0,10.0,10.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-09-30,2019-10-08,300308,REJECT,5.12,3.07,45.53,1,tushare_pit_v1,47.65,42.34,reject,compounder,rigid_shovel,ignition,2019-09-30,,0.0,5.443061079834389,0.18944098023728692,stressed_book,77.0,1.8456696014034635,1.8456696014034635,0.09101831473041472,0.09613000422021781,6.192280353838748,23.32429189078962,True,False,0.8,True,False,100.0,63.57,0.0,2.0534665401322645,0.0714691069127158,rigid_shovel_capex_mid_cycle,0.18,0.22,0.18,0.2,0.22,25.0,none,31.2,50.0,True,51.25,ignition,68.68,67.265823725,67.265823725,False,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
2019-09-30,2019-10-08,601919,REJECT,0.93,0.63,44.01,1,tushare_pit_v1,42.76,45.89,reject,compounder,rigid_shovel,latent,2019-09-30,,0.0,0.9856998891850941,0.428434821755383,stressed_book,54.0,0.9169459863259268,0.9169459863259268,0.24216406532933027,-0.012683068107886778,3.573846689099542,0.33730536803045075,True,False,0.8,False,False,100.0,64.4,0.0,0.4877869291311165,0.21201676933297542,rigid_shovel_capex_mid_cycle,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,True,43.25,latent,19.75,10.0,10.0,False,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
2019-09-30,2019-10-08,603259,REJECT,4.61,3.66,43.88,1,tushare_pit_v1,48.17,37.45,reject,compounder,unknown,latent,2019-09-30,,0.0,4.6143211500496175,0.09378954877790248,conservative_book,95.0,4.911871147796964,4.911871147796964,0.7011968088465267,0.22353533674416629,7.376669076209664,75.20836848986663,True,False,0.8,True,False,100.0,46.35,0.0,2.929313978122134,0.05954051035956247,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,21.2,50.0,True,49.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-09-30,2019-10-08,002371,REJECT,2.23,6.14,43.31,1,tushare_pit_v1,40.19,48.0,reject,compounder,tech,latent,2019-09-30,,0.0,2.2334993949343875,0.03424205530812296,no_growth_owner_earnings,44.0,0.8335298824915833,0.8335298824915833,-0.48379249806155444,-0.015112187777202168,4.326151629073536,4.864300787106815,True,False,0.8,True,False,100.0,62.54,0.0,4.187811365501976,0.06420385370273055,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,True,49.5,latent,22.0,10.0,10.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-09-30,2019-10-08,002475,REJECT,1.77,2.21,42.86,1,tushare_pit_v1,44.78,39.99,reject,compounder,unknown,ignition,2019-09-30,,0.0,1.7726348655600916,0.08784333421123286,conservative_book,77.0,1.0520770318290547,1.0520770318290547,0.7967777387336508,0.007073572880241593,4.969361056057829,10.934853241287804,True,False,0.8,True,False,100.0,49.18,0.0,1.6934727752546797,0.08392043836242481,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,21.2,50.0,True,54.5,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-09-30,2019-10-08,600809,REJECT,7.41,18.76,41.71,1,tushare_pit_v1,48.6,31.37,reject,compounder,consumer,latent,2019-09-30,,0.0,7.413168046436519,0.1413046220976429,no_growth_owner_earnings,80.0,2.0,2.0,1.5,,6.983528365756842,49.47343037747713,True,False,0.8,True,False,100.0,65.0,0.0,13.899690087068471,0.26494616643308044,owner_earnings_anchor,0.18,0.22,0.18,0.2,0.22,25.0,none,21.2,50.0,True,39.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
2019-09-30,2019-10-08,300124,REJECT,2.03,2.38,41.61,1,tushare_pit_v1,47.79,32.34,reject,compounder,rigid_shovel,latent,2019-09-30,,0.0,2.1522078883980194,0.13616774524875086,stressed_book,90.0,4.914990339464977,4.914990339464977,0.35227786772761926,0.20677365834971517,6.833136739761675,32.91120198212955,True,False,0.8,True,False,100.0,49.97,0.0,1.5577680890008185,0.09855821523709091,rigid_shovel_capex_mid_cycle,0.18,0.22,0.18,0.2,0.22,25.0,none,31.2,50.0,True,33.25,latent,19.75,10.0,10.0,False,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
2019-09-30,2019-10-08,601225,REJECT,3.15,5.27,41.46,1,tushare_pit_v1,51.39,26.56,reject,compounder,core_resource,latent,2019-09-30,,0.0,3.1492830824564977,0.5145229472190664,stressed_book,100.0,6.403254522827661,6.403254522827661,3.39873132986909,0.14396014996559112,5.931968088618539,117.23402038769476,True,False,0.8,True,False,100.0,56.93,0.0,3.704693185798678,0.6052646289938144,core_resource_mid_cycle,0.23,0.22,0.18,0.2,0.17,20.0,none,21.2,50.0,True,31.5,latent,19.75,10.0,10.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-09-30,2019-10-08,601899,REJECT,1.38,0.96,41.36,1,tushare_pit_v1,42.42,39.77,reject,compounder,core_resource,latent,2019-09-30,,0.0,1.380791859773504,0.4619694864487635,stressed_book,36.0,0.4567835304776227,0.4567835304776227,0.1975753191410701,-0.10391395716074832,3.8197386447964754,3.762802636330261,True,False,0.8,True,False,100.0,82.5,0.0,0.6620251424803155,0.22149277092201866,core_resource_mid_cycle,0.23,0.22,0.18,0.2,0.17,20.0,none,49.2,50.0,True,31.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-09-30,2019-10-08,000063,REJECT,6.14,9.01,41.05,1,tushare_pit_v1,38.95,44.21,reject,compounder,financial_asset,ignition,2019-09-30,,0.0,6.144874667830505,0.203988558236145,stressed_nav,49.0,0.8504242396461102,0.8504242396461102,0.03575165404221557,-0.037651707391493726,3.78193804936795,3.5189700200208507,True,False,0.8,True,False,100.0,67.79,0.0,7.510402371792841,0.2493193489552884,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,31.2,50.0,True,54.5,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-09-30,2019-10-08,000858,REJECT,13.93,20.43,40.95,1,tushare_pit_v1,45.04,34.81,reject,compounder,financial_asset,latent,2019-09-30,,0.0,13.927364958696026,0.1182967167727578,stressed_nav,80.0,2.0,2.0,1.5,,10.12894691470141,18.790597546076224,True,False,0.8,True,False,100.0,62.9,0.0,17.022334949517365,0.14458487605559286,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,21.2,50.0,True,44.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-09-30,2019-10-08,600036,REJECT,16.42,24.08,40.34,1,tushare_pit_v1,40.58,39.99,reject,compounder,financial_asset,ignition,2019-09-30,,0.0,16.418344512642495,0.5831851265708576,stressed_nav,65.0,2.0,2.0,0.0,,3.8683728116948535,1.1545613727893538,True,False,0.8,False,False,100.0,55.22,0.0,20.066865515451937,0.7127818213643815,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,21.2,50.0,True,54.5,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-09-30,2019-10-08,600276,REJECT,2.52,3.72,39.2,1,tushare_pit_v1,42.12,34.81,reject,compounder,unknown,latent,2019-09-30,,0.0,2.5199970750806546,0.045753636962408376,conservative_book,80.0,2.0,2.0,1.5,,9.991421668379175,51.33246330301854,True,False,0.8,True,False,100.0,32.61,0.0,2.9789297548761167,0.05408612251534289,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,21.2,50.0,True,44.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-09-30,2019-10-08,002594,REJECT,16.33,6.81,39.1,1,tushare_pit_v1,35.96,43.81,reject,compounder,rigid_shovel,latent,2019-09-30,debt wall coverage fails survival tripwire,0.0,17.345840485510543,0.36208399748295594,stressed_book,20.0,0.21553528439040556,0.21553528439040556,-0.03995139115786143,-0.20276480265246685,2.893139250252575,1.4328268426960802,True,False,0.8,False,True,100.0,67.81,0.0,5.236156700722749,0.10930162486093309,rigid_shovel_capex_mid_cycle,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,True,39.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
2019-09-30,2019-10-08,600438,REJECT,2.69,2.7,38.97,1,tushare_pit_v1,36.47,42.72,reject,compounder,unknown,latent,2019-09-30,,0.0,2.6948189303007584,0.24910280457084244,conservative_book,45.0,0.7858295106095338,0.7858295106095338,0.2005829659581829,-0.026935630970450684,4.516638857821857,5.170804670826702,True,False,0.8,True,False,100.0,42.86,0.0,2.538363833254619,0.23464045868727432,conservative_fallback,0.18,0.22,0.18,0.2,0.22,25.0,none,49.2,50.0,True,39.5,latent,22.0,10.0,10.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-09-30,2019-10-08,300760,REJECT,9.28,17.13,38.23,1,tushare_pit_v1,42.26,32.19,reject,compounder,unknown,latent,2019-09-30,,0.0,9.281651136525069,0.05450529509158295,conservative_book,80.0,2.0,2.0,1.5,,9.735156398784797,19.36901824872362,True,False,0.8,True,False,100.0,33.29,0.0,14.392382539964027,0.08451740384043109,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,21.2,50.0,True,39.5,latent,47.74,40.278656,40.278656,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-09-30,2019-10-08,002050,REJECT,1.8,2.36,37.93,1,tushare_pit_v1,37.95,37.89,reject,compounder,rigid_shovel,ignition,2019-09-30,,0.0,1.9153048588621455,0.2008729584484843,stressed_book,54.0,0.9083231901050003,0.9083231901050003,0.44683334807447944,-0.012248410757987646,5.519819082974937,63.70611563188962,True,False,0.8,True,False,100.0,40.37,0.0,1.8154135789539116,0.19039658084962352,rigid_shovel_capex_mid_cycle,0.18,0.22,0.18,0.2,0.22,20.0,none,21.2,50.0,True,51.25,ignition,17.75,10.0,10.0,False,50.0,True,0.0,0.444444,0.0,0.555556,0.0,0.0,marginal_buyer_probability; catalyst_quality
2019-10-31,2019-11-01,601088,REJECT,10.02,15.11,56.22,1,tushare_pit_v1,69.66,36.06,reject,compounder,core_resource,latent,2019-10-31,,45.0,10.02396058134779,0.8039880322235412,stressed_book,100.0,13.16188346378432,13.16188346378432,7.051434960864704,0.174537940084656,6.855772191891709,34.854304635761586,True,False,0.8,True,False,100.0,71.07,30.0,11.346927429833222,0.9100987361293389,core_resource_mid_cycle,0.23,0.22,0.18,0.2,0.17,20.0,none,21.2,50.0,True,49.5,latent,19.75,10.0,10.0,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-10-31,2019-11-01,601333,HARVEST,2.97,1.18,52.82,1,tushare_pit_v1,60.48,41.33,harvest,compounder,unknown,latent,2019-10-31,,85.0,2.9704890452608566,1.0040406550243093,conservative_book,92.0,31.563535612925286,31.563535612925286,37.69550680458198,0.048891222266789325,6.344038804856537,47.45568544433627,True,False,0.8,True,False,100.0,34.72,0.0,0.9459551186156498,0.3197377207748799,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,49.2,50.0,True,33.25,latent,60.21,57.60376301,57.60376301,False,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2019-10-31,2019-11-01,300750,REJECT,6.74,8.42,51.48,1,tushare_pit_v1,51.14,51.99,reject,compounder,unknown,latent,2019-10-31,,0.0,6.737248478110104,0.18260242228617216,conservative_book,100.0,14.8953562635545,14.8953562635545,4.571724732319341,0.32583610760480103,6.879700264470684,7.997561398709301,True,False,0.8,True,False,100.0,55.71,0.0,6.738830670781513,0.18264530510625243,conservative_fallback,0.18,0.22,0.18,0.2,0.22,20.0,none,57.2,50.0,True,48.25,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
